date,strategy,spy_calibrated_rf_pred,tlt_calibrated_rf_pred,spy_rf_uncertainty,tlt_rf_uncertainty,spy_unc_scaled,tlt_unc_scaled,spy_price_ma5_gap,spy_price_ma20_gap,spy_ret_lag1,spy_ret_lag5,w_spy,w_tlt,w_cash,turnover,transaction_cost,gross_return,net_return,portfolio_value,drawdown
2024-06-24,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00298400077264824,0.00298400077264824,1.0548999570137876,-0.002476388193299983
2024-06-25,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0050072543801125205,-0.0050072543801125205,1.0496178045834499,-0.00747124266778465
2024-06-26,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.002530842042556,0.002530842042556,1.052274221451905,-0.004959309160282421
2024-06-27,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.009877982175393102,-0.009877982175393102,1.0418798754487772,-0.01478830336818815
2024-06-28,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.005730346863099379,-0.005730346863099379,1.0359095423727729,-0.020433908123471123
2024-07-01,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00712647884316166,0.00712647884316166,1.043291929809922,-0.013453051094234336
2024-07-02,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.007890763691944322,0.007890763691944322,1.0515242998897645,-0.0056684422494104325
2024-07-03,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00674779844179824,0.00674779844179824,1.0586197739220737,0.0
2024-07-05,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00155537905234564,0.00155537905234564,1.0602663289428311,0.0
2024-07-08,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00118867544255102,-0.00118867544255102,1.0590060163950532,-0.0011886754425508572
2024-07-09,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.007162032805420561,0.007162032805420561,1.0665906522256123,0.0
2024-07-10,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0013289085802320006,-0.0013289085802320006,1.0651732507562743,-0.0013289085802321576
2024-07-11,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00547958047288192,0.00547958047288192,1.0710099533013546,0.0
2024-07-12,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0029774432448734407,-0.0029774432448734407,1.0678210819507052,-0.002977443244873479
2024-07-15,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.009151178087796339,0.009151178087796339,1.0775929028375395,0.0
2024-07-16,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.008387350054730519,-0.008387350054730519,1.0685547539449478,-0.008387350054730569
2024-07-17,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0076982425820249,-0.0076982425820249,1.0603287602369036,-0.016021024781413873
2024-07-18,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00635825996571544,-0.00635825996571544,1.0535869143301926,-0.022277418906651913
2024-07-19,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.004990379904411139,0.004990379904411139,1.0588447132950165,-0.01739821178587464
2024-07-22,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0015036289111119401,-0.0015036289111119401,1.0572526037717282,-0.018875680242743553
2024-07-23,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.01810076582211846,-0.01810076582211846,1.0381155219760312,-0.03663478179705493
2024-07-24,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00013010313650288008,0.00013010313650288008,1.0382505840614926,-0.03650944496056896
2024-07-25,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00979168494623634,0.00979168494623634,1.0484168066758686,-0.027075248996948575
2024-07-26,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0024974931852342003,0.0024974931852342003,1.0510352205058264,-0.0246453760615728
2024-07-29,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0015101960854207595,-0.0015101960854207595,1.049447951230179,-0.026118352796541733
2024-07-30,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.01374534350719222,0.01374534350719222,1.063872973812757,-0.012732015020380016
2024-07-31,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.005122460000694939,-0.005122460000694939,1.0584233270585808,-0.017789255783404845
2024-08-01,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0009979912007595636,0.0009979912007595636,1.0594796242256639,-0.016809018103385198
