date,strategy,spy_calibrated_rf_pred,tlt_calibrated_rf_pred,spy_rf_uncertainty,tlt_rf_uncertainty,spy_unc_scaled,tlt_unc_scaled,spy_price_ma5_gap,spy_price_ma20_gap,spy_ret_lag1,spy_ret_lag5,w_spy,w_tlt,w_cash,turnover,transaction_cost,gross_return,net_return,portfolio_value,drawdown
2024-05-24,Naive Vol Target,0.0671359828789236,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.0008151869660968197,-0.0008151869660968197,1.0224318569716841,-0.004342306175401767
2024-05-28,Naive Vol Target,0.0671359828789236,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.00754191540728721,-0.00754191540728721,1.014720762396688,-0.01185147227684158
2024-05-29,Naive Vol Target,0.0795240654072067,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.005028357358881111,-0.005028357358881111,1.0096183837838812,-0.016820236197885863
2024-05-30,Naive Vol Target,0.0986032677099098,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00883682581089803,0.00883682581089803,1.0185402055768598,-0.008132047884366722
2024-05-31,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.0023380797105725095,0.0023380797105725095,1.0209216337659215,-0.005812981549958018
2024-06-03,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.0021669659272963797,0.0021669659272963797,1.0231339361607321,-0.0036586121556162476
2024-06-04,Naive Vol Target,0.0806324950681084,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.0113645820634352,0.0113645820634352,1.034761425740116,0.0
2024-06-05,Naive Vol Target,0.0804718130057291,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.00016702044047256693,-0.00016702044047256693,1.034588599431005,-0.00016702044047267606
2024-06-06,Naive Vol Target,0.0671359828789236,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.0029463606912502995,-0.0029463606912502995,1.0315403282500257,-0.0031128890292624334
2024-06-07,Naive Vol Target,0.0706153575047338,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00210761647148727,0.00210761647148727,1.0337144196368488,-0.0010118333339671493
2024-06-10,Naive Vol Target,0.0684400731087864,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.0031938073688181,0.0031938073688181,1.0370159043675384,0.0
2024-06-11,Naive Vol Target,0.0706153575047338,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00811005602391304,0.00811005602391304,1.045426161449648,0.0
2024-06-12,Naive Vol Target,0.0671359828789236,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00326963237886089,0.00326963237886089,1.048844320676832,0.0
2024-06-13,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.0013853913180742498,0.0013853913180742498,1.0502973804927094,0.0
2024-06-14,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.0061366623757163315,0.0061366623757163315,1.0567427009108925,0.0
2024-06-17,Naive Vol Target,0.0684400731087864,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00319727636378595,0.00319727636378595,1.0601213993711183,0.0
2024-06-18,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.00311667372690728,-0.00311667372690728,1.0568173468583661,-0.003116673726907271
2024-06-20,Naive Vol Target,0.0706153575047338,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.0012072392233119,-0.0012072392233119,1.0555415155053622,-0.004320150379449883
2024-06-21,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.0025268240928394406,-0.0025268240928394406,1.052874347772991,-0.006836058212225882
2024-06-24,Naive Vol Target,0.0706153575047338,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00362876172831561,0.00362876172831561,1.0566949779109147,-0.0032321029103234977
2024-06-25,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.0003165406837852796,-0.0003165406837852796,1.0563604909600544,-0.0035476205020433804
2024-06-26,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.0018141721530742,0.0018141721530742,1.0582769107463619,-0.0017398843432936406
2024-06-27,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.0054265607417797,-0.0054265607417797,1.0525341068085738,-0.007157003497000769
2024-06-28,Naive Vol Target,0.0671359828789236,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00010924365060778051,0.00010924365060778051,1.0526490894767908,-0.007048541703582378
2024-07-01,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00681210244166794,0.00681210244166794,1.0598198429094352,-0.0002844546500636591
2024-07-02,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00531221866765863,0.00531221866765863,1.0654498376632937,0.0
2024-07-03,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.005999380518141959,0.005999380518141959,1.0718418766624285,0.0
2024-07-05,Naive Vol Target,0.0671359828789236,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00125388515369626,0.00125388515369626,1.0731858432786854,0.0
2024-07-08,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00043183647571642014,0.00043183647571642014,1.0736492840710354,0.0
2024-07-09,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.009175341284454542,0.009175341284454542,1.0835003826721976,0.0
2024-07-10,Naive Vol Target,0.0684400731087864,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.0068273135641684505,-0.0068273135641684505,1.076102985812798,-0.006827313564168547
2024-07-11,Naive Vol Target,0.0706153575047338,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00608578068657538,0.00608578068657538,1.0826519125806235,-0.0007830824106231926
2024-07-12,Naive Vol Target,0.0684400731087864,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.0013153153484079902,0.0013153153484079902,1.0840759412582242,0.0
2024-07-15,Naive Vol Target,0.0706153575047338,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00672246913090681,0.00672246913090681,1.0913636083088913,0.0
2024-07-16,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.01268713613596458,-0.01268713613596458,1.0775173296364389,-0.012687136135964616
2024-07-17,Naive Vol Target,0.1147780677473251,,,,,,,,,,0.871246588853039,0.12875341114696104,0.0,0.02875341114696106,2.875341114696106e-05,-0.007709414980728631,-0.007738168391875592,1.069179319094548,-0.02032712933200942
2024-07-18,Naive Vol Target,0.1676272334571532,,,,,,,,,,0.5965617754203453,0.4034382245796547,0.0,0.2746848134326937,0.0002746848134326937,-0.006355643662913343,-0.006630328476346037,1.0620903090088352,-0.026822682263903053
2024-07-19,Naive Vol Target,0.1676272334571532,,,,,,,,,,0.5965617754203453,0.4034382245796547,0.0,0.0,0.0,0.0049451091480935865,0.0049451091480935865,1.0673424615120164,-0.022010214207249024
2024-07-22,Naive Vol Target,0.1344909945227887,,,,,,,,,,0.7435442079585157,0.2564557920414843,0.0,0.14698243253817045,0.00014698243253817047,-0.0015273985366970689,-0.0016743809692352394,1.065555323606804,-0.023647741692686797
2024-07-23,Naive Vol Target,0.0986032677099098,,,,,,,,,,0.9,0.09999999999999998,0.0,0.1564557920414843,0.0001564557920414843,-0.02171760775248459,-0.021874063544526073,1.042247298748021,-0.04500453303274243
2024-07-24,Naive Vol Target,0.1912974868982182,,,,,,,,,,0.5227460204597776,0.4772539795402224,0.0,0.37725397954022244,0.00037725397954022245,0.0011641925467247125,0.00078693856718449,1.0430674833439497,-0.04425301026829942
2024-07-25,Naive Vol Target,0.1572544496646404,,,,,,,,,,0.6359120534475128,0.3640879465524872,0.0,0.1131660329877352,0.0001131660329877352,0.009912519151699085,0.00979935311871135,1.0532888699398826,-0.034887308023773156
2024-07-26,Naive Vol Target,0.1344909945227887,,,,,,,,,,0.7435442079585157,0.2564557920414843,0.0,0.10763215451100294,0.00010763215451100294,0.0018120693515205647,0.0017044371970095617,1.0550841346690043,-0.033242334052262734
2024-07-29,Naive Vol Target,0.1344909945227887,,,,,,,,,,0.7435442079585157,0.2564557920414843,0.0,0.0,0.0,-0.0027910217200483025,-0.0027910217200483025,1.0521393719326648,-0.035940575695946
2024-07-30,Naive Vol Target,0.1439113387479974,,,,,,,,,,0.6948722794880646,0.3051277205119354,0.0,0.0486719284704511,4.86719284704511e-05,0.01430954390920083,0.014260871980730378,1.0671437968216826,-0.022192247664129305
2024-07-31,Naive Vol Target,0.1344909945227887,,,,,,,,,,0.7435442079585157,0.2564557920414843,0.0,0.0486719284704511,4.86719284704511e-05,-0.0084024109380033,-0.008451082866473753,1.0581252761642992,-0.03045578200660015
2024-08-01,Naive Vol Target,0.1695965412993267,,,,,,,,,,0.589634666095617,0.410365333904383,0.0,0.15390954186289874,0.00015390954186289874,0.0015108649225394882,0.0013569553806765894,1.0595611049512201,-0.029140153763190235
2024-08-02,Naive Vol Target,0.2107004384291457,,,,,,,,,,0.4746074604568418,0.5253925395431582,0.0,0.11502720563877519,0.0001150272056387752,-0.011254927185456301,-0.011369954391095076,1.0475139435133465,-0.04017878593504831
2024-08-05,Naive Vol Target,0.4124141124109033,,,,,,,,,,0.24247472865420847,0.7575252713457915,0.0,0.23213273180263333,0.00023213273180263332,-0.014911769603139648,-0.015143902334942281,1.03165049465829,-0.05471422465985376
2024-08-06,Naive Vol Target,0.2282303065611461,,,,,,,,,,0.43815390474099286,0.5618460952590072,0.0,0.19567917608678437,0.00019567917608678438,-0.006907964230117779,-0.007103643406204564,1.024322017424403,-0.0614291977248278
2024-08-07,Naive Vol Target,0.2282303065611461,,,,,,,,,,0.43815390474099286,0.5618460952590072,0.0,0.0,0.0,0.006546727995403071,0.006546727995403071,1.031027975052183,-0.055284629977905064
2024-08-08,Naive Vol Target,0.1924914701805817,,,,,,,,,,0.5195035390720804,0.48049646092791964,0.0,0.08134963433108752,8.134963433108752e-05,0.007001150240725264,0.0069198006063941764,1.0381624830591585,-0.04874738798755618
2024-08-09,Naive Vol Target,0.1695965412993267,,,,,,,,,,0.589634666095617,0.410365333904383,0.0,0.07013112702353663,7.013112702353664e-05,0.0017990426022546828,0.0017289114752311462,1.039957374089274,-0.047102756430804193
2024-08-12,Naive Vol Target,0.1676272334571532,,,,,,,,,,0.5965617754203453,0.4034382245796547,0.0,0.006927109324728287,6.927109324728287e-06,0.012519169668162113,0.012512242558837384,1.0529695730047306,-0.03517987498561892
2024-08-13,Naive Vol Target,0.1676272334571532,,,,,,,,,,0.5965617754203453,0.4034382245796547,0.0,0.0,0.0,0.004401109273928512,0.004401109273928512,1.0576038071576461,-0.030933596185745316
2024-08-14,Naive Vol Target,0.1676272334571532,,,,,,,,,,0.5965617754203453,0.4034382245796547,0.0,0.0,0.0,0.006869509658342782,0.006869509658342782,1.0648690267256158,-0.02427658516516773
2024-08-15,Naive Vol Target,0.0986032677099098,,,,,,,,,,0.9,0.09999999999999998,0.0,0.30343822457965475,0.00030343822457965474,0.0023650526693246403,0.0020616144447449854,1.0670643760928749,-0.022265019679068354
2024-08-16,Naive Vol Target,0.0795240654072067,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00902512454873659,0.00902512454873659,1.076694764988633,-0.013440839706015395
2024-08-19,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.0006709332966939403,-0.0006709332966939403,1.075972374620426,-0.014102755095815156
2024-08-20,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.0031483598077476998,0.0031483598077476998,1.079359922798928,-0.01099879583538943
2024-08-21,Naive Vol Target,0.0986032677099098,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.00808915717375202,-0.00808915717375202,1.0706288107363584,-0.018998982020907107
2024-08-22,Naive Vol Target,0.1240986158267168,,,,,,,,,,0.8058107605296216,0.19418923947037836,0.0,0.09418923947037838,9.418923947037838e-05,0.009784116512835412,0.009689927273365033,1.081003126049163,-0.009493153501592633
2024-08-23,Naive Vol Target,0.0986032677099098,,,,,,,,,,0.9,0.09999999999999998,0.0,0.09418923947037838,9.418923947037838e-05,-0.00240246098921846,-0.0024966502286888387,1.078304239347299,-0.011966102646420729
2024-08-26,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00106166264139428,0.00106166264139428,1.0794490346742711,-0.010917143969169318
2024-08-27,Naive Vol Target,0.0806324950681084,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.00536251846804158,-0.00536251846804158,1.0736604692905207,-0.01622111905105783
2024-08-28,Naive Vol Target,0.1176889907181319,,,,,,,,,,0.8496971500036272,0.15030284999637278,0.0,0.0503028499963728,5.03028499963728e-05,-0.00041648385031800236,-0.00046678670031437513,1.0731592988628025,-0.016680333948735138
2024-08-29,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0503028499963728,5.03028499963728e-05,0.007478902079834431,0.007428599229838058,1.0811313692038282,-0.009375646234822121
2024-08-30,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.017092135561853187,-0.017092135561853187,1.0626525252812244,-0.02630753198024971
2024-09-03,Naive Vol Target,0.1912974868982182,,,,,,,,,,0.5227460204597776,0.4772539795402224,0.0,0.37725397954022244,0.00037725397954022245,0.005041359332599911,0.004664105353059688,1.067608848612831,-0.021766127727924856
2024-09-04,Naive Vol Target,0.1676272334571532,,,,,,,,,,0.5965617754203453,0.4034382245796547,0.0,0.07381575496056769,7.381575496056769e-05,0.0008226753983497565,0.0007488596433891889,1.0684083377944822,-0.0210335678591842
2024-09-05,Naive Vol Target,0.1676272334571532,,,,,,,,,,0.5965617754203453,0.4034382245796547,0.0,0.0,0.0,-0.010166272135971979,-0.010166272135971979,1.057546607880122,-0.030986007020309403
2024-09-06,Naive Vol Target,0.1912974868982182,,,,,,,,,,0.5227460204597776,0.4772539795402224,0.0,0.07381575496056769,7.381575496056769e-05,0.007877179634363414,0.007803363879402846,1.0657990288808386,-0.02342443822885576
2024-09-09,Naive Vol Target,0.1676272334571532,,,,,,,,,,0.5965617754203453,0.4034382245796547,0.0,0.07381575496056769,7.381575496056769e-05,0.005407306157320846,0.0053334904023602785,1.0714834577722194,-0.01821588184296974
2024-09-10,Naive Vol Target,0.1676272334571532,,,,,,,,,,0.5965617754203453,0.4034382245796547,0.0,0.0,0.0,0.005768301684860531,0.005768301684860531,1.077664097606987,-0.012552654860035428
2024-09-11,Naive Vol Target,0.1695965412993267,,,,,,,,,,0.589634666095617,0.410365333904383,0.0,0.006927109324728287,6.927109324728287e-06,0.003024312817273755,0.0030173857079490267,1.080915825853076,-0.00957314535345788
2024-09-12,Naive Vol Target,0.0986032677099098,,,,,,,,,,0.9,0.09999999999999998,0.0,0.31036533390438303,0.00031036533390438304,0.00495747799604577,0.004647112662141387,1.085938963474107,-0.004970520176304949
2024-09-13,Naive Vol Target,0.0706153575047338,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00224040752198538,0.00224040752198538,1.0883719092962914,-0.0027412486451108276
2024-09-16,Naive Vol Target,0.0684400731087864,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.00011712387502898998,-0.00011712387502898998,1.088244434960802,-0.0028580514544759295
2024-09-17,Naive Vol Target,0.0806324950681084,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.00392044943001037,-0.00392044943001037,1.083978027686048,-0.006767296038290627
2024-09-18,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.01489636561774487,0.01489636561774487,1.1001253607080612,0.0
2024-09-19,Naive Vol Target,0.0902328219881065,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.0019405737860205899,-0.0019405737860205899,1.0979904862717347,-0.0019405737860206385
2024-09-20,Naive Vol Target,0.0684400731087864,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00203352402473981,0.00203352402473981,1.100223276304504,0.0
2024-09-23,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.0025511574844909106,0.0025511574844909106,1.1030301191504592,0.0
2024-09-24,Naive Vol Target,0.0671359828789236,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.0028218011583323,-0.0028218011583323,1.099917587482565,-0.0028218011583323044
2024-09-25,Naive Vol Target,0.0671359828789236,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00379593313075143,0.00379593313075143,1.104092801093986,0.0
2024-09-26,Naive Vol Target,0.0706153575047338,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.0007874197074270801,-0.0007874197074270801,1.1032234166635764,-0.0007874197074270173
2024-09-27,Naive Vol Target,0.0706153575047338,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00312144591149774,0.00312144591149774,1.1066670688869893,0.0
2024-09-30,Naive Vol Target,0.0806324950681084,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.007379523055344962,-0.007379523055344962,1.0985003937375468,-0.007379523055344839
2024-10-01,Naive Vol Target,0.1240986158267168,,,,,,,,,,0.8058107605296216,0.19418923947037836,0.0,0.09418923947037838,9.418923947037838e-05,-0.001303452479994042,-0.0013976417194644204,1.096965083758411,-0.008766850845517427
2024-10-02,Naive Vol Target,0.0986032677099098,,,,,,,,,,0.9,0.09999999999999998,0.0,0.09418923947037838,9.418923947037838e-05,-0.00259347061816511,-0.0026876598576354885,1.0940168147375657,-0.01143094839005765
2024-10-03,Naive Vol Target,0.1344909945227887,,,,,,,,,,0.7435442079585157,0.2564557920414843,0.0,0.1564557920414843,0.0001564557920414843,0.003552242990755503,0.0033957871987140187,1.0977318630322295,-0.008073978259555692
2024-10-04,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.1564557920414843,0.0001564557920414843,-0.00892992313144658,-0.009086378923488065,1.0877574553683322,-0.017086993957157404
2024-10-07,Naive Vol Target,0.1439113387479974,,,,,,,,,,0.6948722794880646,0.3051277205119354,0.0,0.2051277205119354,0.0002051277205119354,0.007055282752679806,0.006850155032167871,1.0952087625750015,-0.010353887482629887
2024-10-08,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.2051277205119354,0.0002051277205119354,0.00564215372574511,0.005437026005233175,1.1011634410982811,-0.004973155832895038
2024-10-09,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.0019687759124202,-0.0019687759124202,1.098995497039809,-0.006932140715902757
2024-10-10,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00496854205264365,0.00496854205264365,1.1044559023825173,-0.0019980412959209604
2024-10-11,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00740524062640526,0.00740524062640526,1.1126346641009135,0.0
2024-10-14,Naive Vol Target,0.077455904345966,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.00581163227380817,-0.00581163227380817,1.106168440578067,-0.005811632273808098
2024-10-15,Naive Vol Target,0.1147780677473251,,,,,,,,,,0.871246588853039,0.12875341114696104,0.0,0.02875341114696106,2.875341114696106e-05,0.004320256924311419,0.0042915035131644574,1.1109155663269594,-0.0015450694009638832
2024-10-16,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.02875341114696106,2.875341114696106e-05,-0.001519801610467607,-0.001548555021614568,1.109195252448134,-0.003091231797598737
2024-10-17,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00352976913005003,0.00352976913005003,1.1131104556094236,0.0
2024-10-18,Naive Vol Target,0.0671359828789236,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.00324171090012859,-0.00324171090012859,1.1095020733124275,-0.0032417109001285915
2024-10-21,Naive Vol Target,0.077455904345966,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.00038065245409989006,-0.00038065245409989006,1.109079738625392,-0.003621129389018818
2024-10-22,Naive Vol Target,0.077455904345966,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.00853248194759598,-0.00853248194759598,1.0996165357771266,-0.012122714115473054
2024-10-23,Naive Vol Target,0.1344909945227887,,,,,,,,,,0.7435442079585157,0.2564557920414843,0.0,0.1564557920414843,0.0001564557920414843,0.0032444799119069404,0.003088024119865456,1.1030121781622093,-0.009072125229194317
2024-10-24,Naive Vol Target,0.1147780677473251,,,,,,,,,,0.871246588853039,0.12875341114696104,0.0,0.12770238089452324,0.00012770238089452324,-0.0010255735984405798,-0.001153275979335103,1.1017401007122207,-0.010214938544421126
2024-10-25,Naive Vol Target,0.1344909945227887,,,,,,,,,,0.7435442079585157,0.2564557920414843,0.0,0.12770238089452324,0.00012770238089452324,0.001598210991412139,0.0014705086105176158,1.1033602190168705,-0.008759451088989012
2024-10-28,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.1564557920414843,0.0001564557920414843,0.0016076886796628602,0.001451232887621376,1.1049614516536008,-0.007320930204865572
2024-10-29,Naive Vol Target,0.0821318229967626,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.00243386945162123,-0.00243386945162123,1.102272119731202,-0.009736981468103867
2024-10-30,Naive Vol Target,0.1176889907181319,,,,,,,,,,0.8496971500036272,0.15030284999637278,0.0,0.0503028499963728,5.03028499963728e-05,-0.01657791156894073,-0.016628214418937103,1.0839433025762952,-0.026203287271396092
2024-10-31,Naive Vol Target,0.1912974868982182,,,,,,,,,,0.5227460204597776,0.4772539795402224,0.0,0.32695112954384964,0.0003269511295438496,-0.004574777966473478,-0.004901729096017327,1.078630106151624,-0.030976574951783964
2024-11-01,Naive Vol Target,0.1676272334571532,,,,,,,,,,0.5965617754203453,0.4034382245796547,0.0,0.07381575496056769,7.381575496056769e-05,0.004927633018786055,0.004853817263825487,1.0838655795821446,-0.026273112322233616
2024-11-04,Naive Vol Target,0.1695965412993267,,,,,,,,,,0.589634666095617,0.410365333904383,0.0,0.006927109324728287,6.927109324728287e-06,0.00926091879828605,0.009253991688961322,1.0938956626475491,-0.017262251796345218
2024-11-05,Naive Vol Target,0.1572544496646404,,,,,,,,,,0.6359120534475128,0.3640879465524872,0.0,0.04627738735189579,4.6277387351895795e-05,0.005507958333572267,0.005461680946220371,1.0998701717453845,-0.011894851761849679
2024-11-06,Naive Vol Target,0.1676272334571532,,,,,,,,,,0.5965617754203453,0.4034382245796547,0.0,0.03935027802716751,3.9350278027167506e-05,0.009617852331265516,0.009578502053238349,1.1104052804437434,-0.0024302845706350995
2024-11-07,Naive Vol Target,0.0671359828789236,,,,,,,,,,0.9,0.09999999999999998,0.0,0.30343822457965475,0.00030343822457965474,0.0051522758040465095,0.004848837579466855,1.1157894552959975,0.0
2024-11-08,Naive Vol Target,0.0671359828789236,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,0.00036939810406443014,0.00036939810406443014,1.116201625805319,0.0
2024-11-11,Naive Vol Target,0.0667415314669915,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.004310939101840839,-0.004310939101840839,1.1113897485710964,-0.004310939101840883
2024-11-12,Naive Vol Target,0.0706153575047338,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.0005159558172768799,-0.0005159558172768799,1.1108163205650592,-0.0048246706650102444
2024-11-13,Naive Vol Target,0.0671359828789236,,,,,,,,,,0.9,0.09999999999999998,0.0,0.0,0.0,-0.0052284111863594995,-0.0052284111863594995,1.105008516088626,-0.010027856489294384
